MTMFG,dbo,CONTRACT_TYPE,DESCRIPTION,3,NULL,YES,nvarchar,80,160,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
MTMFG,dbo,CONTRACT_TYPE,CONTRACT_CATEGORY,4,NULL,YES,nchar,1,2,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
MTMFG,dbo,CONTRACT_TYPE,REVENUE_BASIS,5,NULL,YES,nchar,1,2,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
MTMFG,dbo,CONTRACT_TYPE,BILLING_BASIS,6,NULL,YES,nchar,1,2,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
MTMFG,dbo,CONTRACT_TYPE,FEE_BASIS,7,NULL,YES,nchar,1,2,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
MTMFG,dbo,CONTRACT_TYPE,INVOICING_METHOD,8,NULL,YES,nchar,1,2,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
MTMFG,dbo,CONTROL_LIMITS,ROWID,1,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MTMFG,dbo,CONTROL_LIMITS,TEST_ID,2,NULL,NO,nvarchar,15,30,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
MTMFG,dbo,CONTROL_LIMITS,STEP_NO,3,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MTMFG,dbo,CONTROL_LIMITS,LIMIT_ID,4,NULL,NO,nvarchar,15,30,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
MTMFG,dbo,CONTROL_LIMITS,LIMIT_TYPE,5,NULL,NO,nvarchar,4,8,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
MTMFG,dbo,CONTROL_LIMITS,DESCRIPTION,6,NULL,YES,nvarchar,40,80,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
MTMFG,dbo,CONTROL_LIMITS,CENTRAL_LINE,7,NULL,NO,decimal,NULL,NULL,14,10,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MTMFG,dbo,CONTROL_LIMITS,LCL,8,NULL,NO,decimal,NULL,NULL,14,10,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MTMFG,dbo,CONTROL_LIMITS,UCL,9,NULL,NO,decimal,NULL,NULL,14,10,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MTMFG,dbo,CONTROL_LIMITS,CREATE_DATE,10,NULL,NO,datetime,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MTMFG,dbo,CONTROL_LIMITS,START_SUBGROUP,11,NULL,YES,smallint,NULL,NULL,5,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MTMFG,dbo,CONTROL_LIMITS,END_SUBGROUP,12,NULL,YES,smallint,NULL,NULL,5,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MTMFG,dbo,CONTROL_LIMITS,NUM_OF_SUBGRPS,13,NULL,YES,smallint,NULL,NULL,5,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MTMFG,dbo,COR_INBOX_ENTRY,C_ID,1,NULL,NO,bigint,NULL,NULL,19,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MTMFG,dbo,COR_INBOX_ENTRY,C_XML,2,NULL,NO,varbinary,-1,-1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MTMFG,dbo,COR_INBOX_ENTRY,C_TENANT_ID,3,NULL,NO,nvarchar,250,500,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
MTMFG,dbo,COR_INBOX_ENTRY,C_MESSAGE_PRIORITY,4,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MTMFG,dbo,COR_INBOX_ENTRY,C_CREATED_DATE_TIME,5,NULL,NO,datetime,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MTMFG,dbo,COR_INBOX_ENTRY,C_WAS_PROCESSED,6,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MTMFG,dbo,COR_INBOX_HEADERS,C_ID,1,NULL,NO,bigint,NULL,NULL,19,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MTMFG,dbo,COR_INBOX_HEADERS,C_INBOX_ID,2,NULL,NO,bigint,NULL,NULL,19,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MTMFG,dbo,COR_INBOX_HEADERS,C_HEADER_KEY,3,NULL,NO,nvarchar,250,500,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
MTMFG,dbo,COR_INBOX_HEADERS,C_HEADER_VALUE,4,NULL,NO,nvarchar,250,500,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
MTMFG,dbo,COR_OUTBOX_ENTRY,C_ID,1,NULL,NO,bigint,NULL,NULL,19,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MTMFG,dbo,COR_OUTBOX_ENTRY,C_XML,2,NULL,YES,varbinary,-1,-1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MTMFG,dbo,COR_OUTBOX_ENTRY,C_TENANT_ID,3,NULL,NO,nvarchar,250,500,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
MTMFG,dbo,COR_OUTBOX_ENTRY,C_MESSAGE_PRIORITY,4,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MTMFG,dbo,COR_OUTBOX_ENTRY,C_CREATED_DATE_TIME,5,NULL,NO,datetime,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MTMFG,dbo,COR_OUTBOX_ENTRY,C_WAS_PROCESSED,6,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MTMFG,dbo,COR_OUTBOX_HEADERS,C_ID,1,NULL,NO,bigint,NULL,NULL,19,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MTMFG,dbo,COR_OUTBOX_HEADERS,C_OUTBOX_ID,2,NULL,NO,bigint,NULL,NULL,19,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MTMFG,dbo,COR_OUTBOX_HEADERS,C_HEADER_KEY,3,NULL,NO,nvarchar,250,500,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
MTMFG,dbo,COR_OUTBOX_HEADERS,C_HEADER_VALUE,4,NULL,NO,nvarchar,250,500,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
MTMFG,dbo,COR_PROPERTY,C_ID,1,NULL,NO,bigint,NULL,NULL,19,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MTMFG,dbo,COR_PROPERTY,C_PROPERTY_NAME,2,NULL,NO,nvarchar,250,500,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
MTMFG,dbo,COR_PROPERTY,C_PROPERTY_VALUE,3,NULL,NO,nvarchar,250,500,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
MTMFG,dbo,COST_CATEGORY,ROWID,1,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MTMFG,dbo,COST_CATEGORY,ID,2,NULL,NO,nvarchar,15,30,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
MTMFG,dbo,COST_CATEGORY,DESCRIPTION,3,NULL,YES,nvarchar,80,160,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
MTMFG,dbo,COST_CATEGORY,COST_TYPE,4,NULL,NO,nchar,1,2,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
MTMFG,dbo,COST_CATEGORY,COST_GROUP_ID,5,NULL,YES,nvarchar,15,30,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
MTMFG,dbo,COST_CATEGORY,SPREAD_TYPE,6,NULL,YES,nchar,1,2,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
MTMFG,dbo,COST_CATEGORY,BURDEN_APPLY_TYPE,7,NULL,YES,nvarchar,2,4,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
MTMFG,dbo,COST_CATEGORY,ACTGRP_BURCAT_POOL,8,NULL,YES,nvarchar,15,30,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
MTMFG,dbo,COST_CATEGORY,ACTGRP_BURCAT_BASE,9,NULL,YES,nvarchar,15,30,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
MTMFG,dbo,COST_GROUP,ROWID,1,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MTMFG,dbo,COST_GROUP,ID,2,NULL,NO,nvarchar,15,30,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
MTMFG,dbo,COST_GROUP,DESCRIPTION,3,NULL,YES,nvarchar,80,160,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
MTMFG,dbo,COST_GROUP,TYPE,4,NULL,NO,nchar,1,2,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
MTMFG,dbo,COST_SIMULATION,ROWID,1,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MTMFG,dbo,COST_SIMULATION,SIMULATION_ID,2,NULL,NO,nvarchar,15,30,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
MTMFG,dbo,COST_SIMULATION,PART_ID,3,NULL,NO,nvarchar,30,60,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
MTMFG,dbo,COST_SIMULATION,WORKORDER_TYPE,4,NULL,YES,nchar,1,2,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
MTMFG,dbo,COST_SIMULATION,WORKORDER_BASE_ID,5,NULL,YES,nvarchar,30,60,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
MTMFG,dbo,COST_SIMULATION,WORKORDER_LOT_ID,6,NULL,YES,nvarchar,3,6,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
MTMFG,dbo,COST_SIMULATION,WORKORDER_SPLIT_ID,7,NULL,YES,nvarchar,3,6,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
MTMFG,dbo,COST_SIMULATION,WORKORDER_SUB_ID,8,NULL,YES,nvarchar,3,6,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
MTMFG,dbo,COST_SIMULATION,PRV_MATERIAL_COST,9,NULL,YES,decimal,NULL,NULL,23,10,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MTMFG,dbo,COST_SIMULATION,PRV_LABOR_COST,10,NULL,YES,decimal,NULL,NULL,23,10,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MTMFG,dbo,COST_SIMULATION,PRV_BURDEN_COST,11,NULL,YES,decimal,NULL,NULL,23,10,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MTMFG,dbo,COST_SIMULATION,PRV_SERVICE_COST,12,NULL,YES,decimal,NULL,NULL,23,10,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MTMFG,dbo,COST_SIMULATION,PRV_FIXED_COST,13,NULL,YES,decimal,NULL,NULL,23,10,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MTMFG,dbo,COST_SIMULATION,PRV_UNIT_PRICE,14,NULL,YES,decimal,NULL,NULL,22,10,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MTMFG,dbo,COST_SIMULATION,TOT_PRV_COST,15,NULL,YES,decimal,NULL,NULL,23,10,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MTMFG,dbo,COST_SIMULATION,SIM_MATERIAL_COST,16,NULL,YES,decimal,NULL,NULL,23,10,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MTMFG,dbo,COST_SIMULATION,SIM_LABOR_COST,17,NULL,YES,decimal,NULL,NULL,23,10,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MTMFG,dbo,COST_SIMULATION,SIM_BURDEN_COST,18,NULL,YES,decimal,NULL,NULL,23,10,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MTMFG,dbo,COST_SIMULATION,SIM_SERVICE_COST,19,NULL,YES,decimal,NULL,NULL,23,10,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MTMFG,dbo,COST_SIMULATION,SIM_FIXED_COST,20,NULL,YES,decimal,NULL,NULL,23,10,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MTMFG,dbo,COST_SIMULATION,TOT_SIM_COST,21,NULL,YES,decimal,NULL,NULL,23,10,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MTMFG,dbo,COST_SIMULATION,SIM_UNIT_PRICE,22,NULL,YES,decimal,NULL,NULL,22,10,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MTMFG,dbo,COST_SIMULATION,SIM_UNIT_MKUP_AMT,23,NULL,YES,decimal,NULL,NULL,22,10,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MTMFG,dbo,COST_SIMULATION,SIM_MATERIAL_PCT,24,NULL,YES,decimal,NULL,NULL,5,10,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MTMFG,dbo,COST_SIMULATION,SIM_LABOR_PCT,25,NULL,YES,decimal,NULL,NULL,5,10,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MTMFG,dbo,COST_SIMULATION,SIM_BURDEN_PCT,26,NULL,YES,decimal,NULL,NULL,5,10,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MTMFG,dbo,COST_SIMULATION,SIM_SERVICE_PCT,27,NULL,YES,decimal,NULL,NULL,5,10,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MTMFG,dbo,COST_SIMULATION,SIM_FIXED_PCT,28,NULL,YES,decimal,NULL,NULL,5,10,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MTMFG,dbo,COST_SIMULATION,SIM_UNIT_PCT,29,NULL,YES,decimal,NULL,NULL,5,10,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MTMFG,dbo,COST_SIMULATION,MARKUP_TYPE,30,NULL,YES,nchar,1,2,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
MTMFG,dbo,COST_SIMULATION,PRV_CREATE_DATE,31,NULL,YES,datetime,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MTMFG,dbo,COST_SIMULATION,SIM_CREATE_DATE,32,NULL,NO,datetime,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MTMFG,dbo,COST_SIMULATION,SIM_UNIT_MKUP_PCT,33,NULL,YES,decimal,NULL,NULL,5,10,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MTMFG,dbo,COST_SIMULATION,PRV_PUR_BUR_PCT,34,NULL,YES,decimal,NULL,NULL,6,10,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MTMFG,dbo,COST_SIMULATION,PRV_PUR_BUR_UNIT,35,NULL,YES,decimal,NULL,NULL,22,10,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MTMFG,dbo,COST_SIMULATION,SIM_PUR_BUR_PCT,36,NULL,YES,decimal,NULL,NULL,6,10,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MTMFG,dbo,COST_SIMULATION,SIM_PUR_BUR_UNIT,37,NULL,YES,decimal,NULL,NULL,22,10,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MTMFG,dbo,COST_SIMULATION,SIM_PUR_BUR_UN_PCT,38,NULL,YES,decimal,NULL,NULL,5,10,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MTMFG,dbo,COUNTRY,ROWID,1,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MTMFG,dbo,COUNTRY,ID,2,NULL,NO,nvarchar,15,30,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
MTMFG,dbo,COUNTRY,DESCRIPTION,3,NULL,YES,nvarchar,50,100,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
MTMFG,dbo,COUNTRY,INTRASTAT_REQD,4,NULL,NO,nchar,1,2,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
MTMFG,dbo,COUNTRY,INTRA_COUNTRY_ID,5,NULL,YES,nvarchar,15,30,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
MTMFG,dbo,COUNTRY,ESL_COUNTRY_ID,6,NULL,YES,nvarchar,15,30,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
MTMFG,dbo,COUNTRY,esl_country,7,NULL,NO,nvarchar,1,2,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
MTMFG,dbo,CR_PART_LOCATION,ID,1,NULL,NO,nvarchar,30,60,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
MTMFG,dbo,CR_PART_LOCATION,WAREHOUSE_ID,2,NULL,YES,nvarchar,15,30,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
MTMFG,dbo,CR_PART_LOCATION,LOCATION_ID,3,NULL,YES,nvarchar,15,30,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
MTMFG,dbo,CR_PART_LOCATION,DESCRIPTION,4,NULL,YES,nvarchar,80,160,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
MTMFG,dbo,CR_PART_LOCATION,HOLD_REASON_ID,5,NULL,YES,nvarchar,15,30,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
MTMFG,dbo,CR_PART_LOCATION,QTY,6,NULL,YES,decimal,NULL,NULL,20,10,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MTMFG,dbo,CR_PART_LOCATION,STATUS,7,NULL,YES,nchar,1,2,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
MTMFG,dbo,CR_PART_LOCATION,LOCKED,8,NULL,YES,nchar,1,2,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
MTMFG,dbo,CR_PART_LOCATION,LAST_COUNT_DATE,9,NULL,YES,datetime,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MTMFG,dbo,CR_PART_LOCATION,PURGE_QTY,10,NULL,YES,decimal,NULL,NULL,20,10,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MTMFG,dbo,CR_PART_LOCATION,TRANSIT,11,NULL,YES,nchar,1,2,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
MTMFG,dbo,CR_PART_LOCATION,COMMITTED_QTY,12,NULL,YES,decimal,NULL,NULL,20,10,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MTMFG,dbo,CR_PART_LOCATION,DEF_BACKFLUSH_LOC,13,NULL,YES,nchar,1,2,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
MTMFG,dbo,CR_PART_LOCATION,AUTO_ISSUE_LOC,14,NULL,YES,nchar,1,2,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
MTMFG,dbo,CR_PART_LOCATION,DC_CLASS_ID,15,NULL,YES,nchar,1,2,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
MTMFG,dbo,CR_PART_LOCATION,DEF_INSPECT_LOC,16,NULL,YES,nchar,1,2,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
MTMFG,dbo,CR_PART_LOCATION,ORDER_POINT,17,NULL,YES,decimal,NULL,NULL,20,10,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MTMFG,dbo,CR_PART_LOCATION,ORDER_UP_TO_QTY,18,NULL,YES,decimal,NULL,NULL,20,10,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MTMFG,dbo,CR_PART_LOCATION,STATUS_EFF_DATE,19,NULL,YES,datetime,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MTMFG,dbo,CREDIT_MEMO_APPLY,ROWID,1,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MTMFG,dbo,CREDIT_MEMO_APPLY,MEMO_VOUCHER_ID,2,NULL,NO,nvarchar,15,30,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
MTMFG,dbo,CREDIT_MEMO_APPLY,INV_VOUCHER_ID,3,NULL,NO,nvarchar,15,30,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
MTMFG,dbo,CREDIT_MEMO_APPLY,APPLY_AMOUNT,4,NULL,NO,decimal,NULL,NULL,23,10,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MTMFG,dbo,CREDIT_MEMO_APPLY,apply_date,5,NULL,YES,datetime,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MTMFG,dbo,CREDIT_MEMO_APPLY,INST_NO,6,NULL,YES,smallint,NULL,NULL,5,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MTMFG,dbo,CURR_PRICE_INDEX,ROWID,1,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MTMFG,dbo,CURR_PRICE_INDEX,FROM_CURRENCY_ID,2,NULL,NO,nvarchar,15,30,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
